date,Air.Pressure_hourly.mean,Air.Temperature_hourly.mean,Relative.Humidity_hourly.mean,sensors.VPD,Solar.Voltage_hourly.mean,localTime
2019-09-13 03:00:00,834.33,19.28,86.12,0.31,0.02,2019-09-13 03:00:00-05:00
2019-09-13 04:00:00,834.5,18.75,89.44,0.23,0.02,2019-09-13 04:00:00-05:00
2019-09-13 05:00:00,834.83,18.46,90.27,0.21,0.01,2019-09-13 05:00:00-05:00
2019-09-13 06:00:00,834.33,18.0,90.92,0.19,0.01,2019-09-13 06:00:00-05:00
2019-09-13 07:00:00,835.0,16.97,91.5,0.16,0.01,2019-09-13 07:00:00-05:00
2019-09-13 08:00:00,835.0,16.62,92.48,0.14,0.01,2019-09-13 08:00:00-05:00
2019-09-13 09:00:00,835.0,16.28,92.42,0.14,0.01,2019-09-13 09:00:00-05:00
2019-09-13 10:00:00,835.0,15.86,92.49,0.14,1.07,2019-09-13 10:00:00-05:00
2019-09-13 11:00:00,835.0,16.32,92.7,0.14,5.69,2019-09-13 11:00:00-05:00
2019-09-13 12:00:00,835.5,17.62,88.79,0.23,5.91,2019-09-13 12:00:00-05:00
2019-09-13 13:00:00,836.0,20.08,82.27,0.42,5.91,2019-09-13 13:00:00-05:00
2019-09-13 14:00:00,836.0,21.61,77.47,0.59,5.92,2019-09-13 14:00:00-05:00
2019-09-13 15:00:00,835.83,25.85,67.65,1.08,6.03,2019-09-13 15:00:00-05:00
2019-09-13 16:00:00,834.83,25.31,67.78,1.04,6.69,2019-09-13 16:00:00-05:00
2019-09-13 17:00:00,834.0,25.96,65.94,1.15,6.85,2019-09-13 17:00:00-05:00
2019-09-13 18:00:00,833.17,28.46,62.8,1.45,6.22,2019-09-13 18:00:00-05:00
2019-09-13 19:00:00,832.0,29.97,55.64,1.9,6.71,2019-09-13 19:00:00-05:00
2019-09-13 20:00:00,831.5,33.84,48.5,2.72,6.61,2019-09-13 20:00:00-05:00
2019-09-13 21:00:00,831.0,32.79,47.44,2.62,6.73,2019-09-13 21:00:00-05:00
2019-09-13 22:00:00,831.33,27.8,54.04,1.77,5.86,2019-09-13 22:00:00-05:00
2019-09-13 23:00:00,832.0,22.82,65.36,0.96,4.14,2019-09-13 23:00:00-05:00
2019-09-14 00:00:00,832.8,22.19,53.4,1.25,0.01,2019-09-14 00:00:00-05:00
2019-09-14 01:00:00,833.67,21.48,56.42,1.12,0.02,2019-09-14 01:00:00-05:00
2019-09-14 02:00:00,834.33,20.25,61.96,0.91,0.02,2019-09-14 02:00:00-05:00
2019-09-14 03:00:00,835.0,19.74,64.99,0.81,0.03,2019-09-14 03:00:00-05:00
2019-09-14 04:00:00,835.0,19.11,68.71,0.69,0.05,2019-09-14 04:00:00-05:00
2019-09-14 05:00:00,834.33,18.46,75.3,0.53,0.03,2019-09-14 05:00:00-05:00
2019-09-14 06:00:00,833.83,18.38,75.5,0.52,0.03,2019-09-14 06:00:00-05:00
2019-09-14 07:00:00,834.0,18.41,75.94,0.51,0.02,2019-09-14 07:00:00-05:00
2019-09-14 08:00:00,834.0,18.88,78.68,0.47,0.02,2019-09-14 08:00:00-05:00
2019-09-14 09:00:00,834.0,18.07,85.47,0.3,0.01,2019-09-14 09:00:00-05:00
2019-09-14 10:00:00,834.0,17.25,88.66,0.22,0.7,2019-09-14 10:00:00-05:00
2019-09-14 11:00:00,834.0,17.45,89.48,0.21,5.54,2019-09-14 11:00:00-05:00
2019-09-14 12:00:00,834.83,19.14,84.66,0.34,5.9,2019-09-14 12:00:00-05:00
2019-09-14 13:00:00,835.33,22.07,76.63,0.63,5.92,2019-09-14 13:00:00-05:00
2019-09-14 14:00:00,836.0,24.16,70.75,0.88,5.91,2019-09-14 14:00:00-05:00
2019-09-14 15:00:00,835.17,25.21,65.29,1.14,5.91,2019-09-14 15:00:00-05:00
2019-09-14 16:00:00,834.5,28.17,55.09,1.72,6.22,2019-09-14 16:00:00-05:00
2019-09-14 17:00:00,833.67,28.04,55.47,1.69,6.45,2019-09-14 17:00:00-05:00
2019-09-14 18:00:00,832.5,28.04,55.96,1.67,6.58,2019-09-14 18:00:00-05:00
2019-09-14 19:00:00,832.0,26.78,59.3,1.44,6.7,2019-09-14 19:00:00-05:00
2019-09-14 20:00:00,832.0,28.43,55.9,1.72,6.41,2019-09-14 20:00:00-05:00
2019-09-14 21:00:00,832.0,26.47,59.74,1.41,6.41,2019-09-14 21:00:00-05:00
2019-09-14 22:00:00,832.0,23.12,68.05,0.91,5.84,2019-09-14 22:00:00-05:00
2019-09-14 23:00:00,832.83,22.4,63.33,0.99,0.82,2019-09-14 23:00:00-05:00
2019-09-15 00:00:00,833.67,21.96,57.06,1.13,0.02,2019-09-15 00:00:00-05:00
2019-09-15 01:00:00,834.0,22.39,52.03,1.3,0.02,2019-09-15 01:00:00-05:00
2019-09-15 02:00:00,834.83,22.46,50.73,1.34,0.03,2019-09-15 02:00:00-05:00
2019-09-15 03:00:00,835.0,20.94,67.98,0.8,0.02,2019-09-15 03:00:00-05:00
2019-09-15 04:00:00,835.0,19.84,74.16,0.6,0.02,2019-09-15 04:00:00-05:00
2019-09-15 05:00:00,834.17,18.97,71.94,0.62,0.03,2019-09-15 05:00:00-05:00
2019-09-15 06:00:00,834.0,18.23,72.1,0.59,0.02,2019-09-15 06:00:00-05:00
2019-09-15 07:00:00,834.0,17.83,76.36,0.48,0.03,2019-09-15 07:00:00-05:00
2019-09-15 08:00:00,834.17,17.35,79.56,0.41,0.02,2019-09-15 08:00:00-05:00
2019-09-15 09:00:00,834.33,17.06,83.48,0.32,0.02,2019-09-15 09:00:00-05:00
2019-09-15 10:00:00,835.0,16.65,83.73,0.31,1.06,2019-09-15 10:00:00-05:00
2019-09-15 11:00:00,835.0,17.33,84.39,0.31,5.71,2019-09-15 11:00:00-05:00
2019-09-15 12:00:00,835.83,19.75,81.16,0.44,5.93,2019-09-15 12:00:00-05:00
2019-09-15 13:00:00,836.17,22.06,73.23,0.71,5.91,2019-09-15 13:00:00-05:00
2019-09-15 14:00:00,837.0,24.1,67.56,0.98,6.51,2019-09-15 14:00:00-05:00
2019-09-15 15:00:00,836.0,27.18,55.25,1.62,6.56,2019-09-15 15:00:00-05:00
2019-09-15 16:00:00,834.83,28.62,54.85,1.78,6.83,2019-09-15 16:00:00-05:00
2019-09-15 17:00:00,833.8,32.09,48.37,2.48,6.63,2019-09-15 17:00:00-05:00
2019-09-15 18:00:00,833.0,29.2,49.86,2.04,6.78,2019-09-15 18:00:00-05:00
2019-09-15 19:00:00,832.0,29.27,46.15,2.2,6.73,2019-09-15 19:00:00-05:00
2019-09-15 20:00:00,832.0,27.9,51.74,1.82,6.6,2019-09-15 20:00:00-05:00
2019-09-15 21:00:00,832.0,28.25,49.83,1.93,6.44,2019-09-15 21:00:00-05:00
2019-09-15 22:00:00,832.0,23.58,58.7,1.2,5.77,2019-09-15 22:00:00-05:00
2019-09-15 23:00:00,833.0,22.23,61.07,1.05,0.7,2019-09-15 23:00:00-05:00
2019-09-16 00:00:00,833.5,21.91,63.81,0.95,0.01,2019-09-16 00:00:00-05:00
2019-09-16 01:00:00,834.33,21.51,63.17,0.95,0.01,2019-09-16 01:00:00-05:00
2019-09-16 02:00:00,835.0,20.82,66.12,0.83,0.03,2019-09-16 02:00:00-05:00
2019-09-16 03:00:00,835.83,19.42,72.78,0.62,0.02,2019-09-16 03:00:00-05:00
2019-09-16 04:00:00,836.0,19.11,76.35,0.52,0.01,2019-09-16 04:00:00-05:00
2019-09-16 05:00:00,835.0,18.95,76.36,0.52,0.02,2019-09-16 05:00:00-05:00
2019-09-16 06:00:00,835.17,18.45,80.88,0.41,0.01,2019-09-16 06:00:00-05:00
2019-09-16 07:00:00,835.0,18.4,80.54,0.41,0.01,2019-09-16 07:00:00-05:00
2019-09-16 08:00:00,835.0,18.04,82.7,0.36,0.01,2019-09-16 08:00:00-05:00
2019-09-16 09:00:00,835.83,18.22,85.34,0.31,0.01,2019-09-16 09:00:00-05:00
2019-09-16 10:00:00,836.0,17.92,85.99,0.29,1.02,2019-09-16 10:00:00-05:00
2019-09-16 11:00:00,836.83,17.78,88.52,0.23,5.94,2019-09-16 11:00:00-05:00
2019-09-16 12:00:00,837.83,19.71,81.88,0.42,6.64,2019-09-16 12:00:00-05:00
2019-09-16 13:00:00,838.0,21.16,76.59,0.59,6.75,2019-09-16 13:00:00-05:00
2019-09-16 14:00:00,838.0,21.16,81.21,0.47,6.91,2019-09-16 14:00:00-05:00
2019-09-16 15:00:00,838.0,23.2,76.24,0.68,6.77,2019-09-16 15:00:00-05:00
2019-09-16 16:00:00,837.0,30.76,55.43,1.98,6.55,2019-09-16 16:00:00-05:00
2019-09-16 17:00:00,835.5,32.71,51.52,2.42,6.67,2019-09-16 17:00:00-05:00
2019-09-16 18:00:00,834.17,34.8,46.58,2.98,6.58,2019-09-16 18:00:00-05:00
2019-09-16 19:00:00,833.0,35.94,42.42,3.41,6.55,2019-09-16 19:00:00-05:00
2019-09-16 20:00:00,832.17,28.88,50.4,1.98,6.63,2019-09-16 20:00:00-05:00
2019-09-16 21:00:00,832.33,29.56,48.5,2.16,6.37,2019-09-16 21:00:00-05:00
2019-09-16 22:00:00,833.0,21.1,68.15,0.83,4.73,2019-09-16 22:00:00-05:00
2019-09-16 23:00:00,833.33,19.22,75.62,0.55,0.53,2019-09-16 23:00:00-05:00
2019-09-17 00:00:00,834.0,21.01,66.37,0.84,0.01,2019-09-17 00:00:00-05:00
2019-09-17 01:00:00,834.83,20.61,69.04,0.75,0.02,2019-09-17 01:00:00-05:00
2019-09-17 02:00:00,835.0,20.23,71.29,0.68,0.01,2019-09-17 02:00:00-05:00
2019-09-17 03:00:00,836.0,19.66,75.23,0.57,0.01,2019-09-17 03:00:00-05:00
2019-09-17 04:00:00,836.0,18.37,85.43,0.31,0.03,2019-09-17 04:00:00-05:00
2019-09-17 05:00:00,835.83,17.43,90.39,0.19,0.01,2019-09-17 05:00:00-05:00
2019-09-17 06:00:00,835.0,17.16,91.53,0.17,0.02,2019-09-17 06:00:00-05:00
2019-09-17 07:00:00,835.0,16.84,91.56,0.16,0.02,2019-09-17 07:00:00-05:00
2019-09-17 08:00:00,835.0,16.84,92.87,0.14,0.01,2019-09-17 08:00:00-05:00
2019-09-17 09:00:00,835.17,17.11,93.76,0.12,0.01,2019-09-17 09:00:00-05:00
2019-09-17 10:00:00,836.0,16.97,94.39,0.11,1.12,2019-09-17 10:00:00-05:00
2019-09-17 11:00:00,836.33,16.9,94.63,0.1,5.93,2019-09-17 11:00:00-05:00
2019-09-17 12:00:00,837.0,18.56,90.16,0.22,6.77,2019-09-17 12:00:00-05:00
2019-09-17 13:00:00,837.0,20.83,82.4,0.44,6.9,2019-09-17 13:00:00-05:00
2019-09-17 14:00:00,837.0,22.36,78.98,0.57,6.9,2019-09-17 14:00:00-05:00
2019-09-17 15:00:00,837.0,24.43,71.2,0.88,6.71,2019-09-17 15:00:00-05:00
2019-09-17 16:00:00,836.17,25.65,66.0,1.12,6.73,2019-09-17 16:00:00-05:00
2019-09-17 17:00:00,835.33,26.29,60.99,1.34,6.82,2019-09-17 17:00:00-05:00
2019-09-17 18:00:00,834.5,23.58,72.96,0.79,7.02,2019-09-17 18:00:00-05:00
